Image URL,Web page URL,Subset,Labels 
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LOOM/LLR_LOOM_W17-001.jpg,https://artuk.org/discover/artworks/nathaniel-hammond-batterham-82923,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1000_96-001.jpg,https://artuk.org/discover/artworks/nativity-14318,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_5384-001.jpg,https://artuk.org/discover/artworks/nature-morte-63816,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_416-001.jpg,https://artuk.org/discover/artworks/nauls-mill-coventry-55344,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/WTB/NY_WTB_PEF156-001.jpg,https://artuk.org/discover/artworks/nautilus-whitby-lost-1860-10162,'test',' boat'
N/A,https://www.the-athenaeum.org/art/detail.php?ID=188203,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP347-001.jpg,https://artuk.org/discover/artworks/naval-rescue-launches-in-loch-road-isle-of-lewis-20943,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_371-001.jpg,https://artuk.org/discover/artworks/near-berkswell-coventry-55297,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/COVUNI/WAR_COVUNI_117-001.jpg,https://artuk.org/discover/artworks/nearly-55954,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/RGU/ABD_RGU_DSCF3268-001.jpg,https://artuk.org/discover/artworks/neen-the-wiser-106069,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_43-001.jpg,https://artuk.org/discover/artworks/nell-the-rat-hunter-54671,'test',' bird dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSW/RBGM/LSW_RBGM_MN_CD8_771-001.jpg,https://artuk.org/discover/artworks/nest-of-the-coachmans-whip-bird-in-a-bunya-bunya-queensland-88134,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_NA_601-001.jpg,https://artuk.org/discover/artworks/nettle-47830,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/HMP/NFC/HMP_NFC_2-001.jpg,https://artuk.org/discover/artworks/new-forest-buckhounds-moonstone-5-years-by-bramham-moor-moonstone-out-of-the-burton-cobweb-and-challenger-3-years-by-bramham-moor-coroner-out-of-the-haricot-25204,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NLW/NLW/NLW_NLW_gcf05248-001.jpg,https://artuk.org/discover/artworks/new-forest-cow-123377,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/HMP/NFC/HMP_NFC_1-001.jpg,https://artuk.org/discover/artworks/new-forest-ponies-25203,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MMU/ABD_MMU_ag001189-001.jpg,https://artuk.org/discover/artworks/new-victoria-bridge-aberdeen-afternoon-106184,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CHE/CGM/CHE_CGM_1965_203-001.jpg,https://artuk.org/discover/artworks/newfoundland-dog-102878,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WYL/LMG/WYL_LMG_122_24-001.jpg,https://artuk.org/discover/artworks/newfoundland-dog-37455,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_PCF_68_19-001.jpg,https://artuk.org/discover/artworks/newlyn-harbour-15290,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/UON/NOT_UON_66-001.jpg,https://artuk.org/discover/artworks/newlyn-old-harbour-cornwall-46546,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/PHG/CW_PHG_PEZPH_1989_57-001.jpg,https://artuk.org/discover/artworks/newlyn-slip-15069,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/LCNUG/LLR_LCNUG_1927_47-001.jpg,https://artuk.org/discover/artworks/newport-arch-lincoln-81838,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5730-001.jpg,https://artuk.org/discover/artworks/newquay-9566,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/CW/NQH/CW_NQH_01-001.jpg,https://artuk.org/discover/artworks/newquay-harbour-14971,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/CW/NQH/CW_NQH_20-001.jpg,https://artuk.org/discover/artworks/newquay-harbour-14988,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_NA_243-001.jpg,https://artuk.org/discover/artworks/newstead-abbey-nottinghamshire-from-the-upper-lake-47832,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_NA_814-001.jpg,https://artuk.org/discover/artworks/newstead-abbey-nottinghamshire-from-upper-lake-47833,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_NA_499-001.jpg,https://artuk.org/discover/artworks/newstead-abbey-nottinghamshire-west-aspect-47834,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_449-001.jpg,https://artuk.org/discover/artworks/nicholas-browne-63446,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1000_19-001.jpg,https://artuk.org/discover/artworks/nicholas-kendall-b-1800-14110,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/LAMS/LLR_LAMS_L_F43_1952_0_0-001.jpg,https://artuk.org/discover/artworks/nidden-coastline-with-fishing-boats-81296,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_5369-001.jpg,https://artuk.org/discover/artworks/night-63238,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NSC/ABC/NSC_ABC_104_PIC-001.jpg,https://artuk.org/discover/artworks/night-bird-163994,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_4028-001.jpg,https://artuk.org/discover/artworks/night-bombers-getting-off-from-trezennes-aerodrome-1917-6744,'train',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LNE/RAFM/LNE_RAFM_FA01481-001.jpg,https://artuk.org/discover/artworks/night-ops-bomber-command-1940-135700,'test',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/STKMG/STF_STKMG_055-001.jpg,https://artuk.org/discover/artworks/night-watch-19714,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_3638-001.jpg,https://artuk.org/discover/artworks/night-wood-with-birds-and-squirrels-86043,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SW/GV/SW_GV_GV1996_17-001.jpg,https://artuk.org/discover/artworks/nikki-with-hanging-chair-227158,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/ARI/ABD_ARI_2007_087-001.jpg,https://artuk.org/discover/artworks/nimrod-ii-at-anstruther-fife-106356,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_44-001.jpg,https://artuk.org/discover/artworks/nine-angry-bulls-54672,'test',' bird dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/TWE/NTII_TWE_478840-001.jpg,https://artuk.org/discover/artworks/nine-sheep-in-a-landscape-130610,'test',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_471-001.jpg,https://artuk.org/discover/artworks/no-1-composition-55398,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/AWC/LLR_AWC_0239-001.jpg,https://artuk.org/discover/artworks/no-1-figures-on-a-beach-82587,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/LEAMG/WAR_LEAMG_300-001.jpg,https://artuk.org/discover/artworks/no-1-kenilworth-road-leamington-spa-54543,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CI/JEM/CI_JEM_SJA_0000_00370-001.jpg,https://artuk.org/discover/artworks/no-3-pilot-boat-off-corbiere-137069,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDI/UNI/EDI_UNI_EU_0630-001.jpg,https://artuk.org/discover/artworks/no-5-boats-on-the-shore-94475,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/LEAMG/WAR_LEAMG_160-001.jpg,https://artuk.org/discover/artworks/no-fish-in-the-bay-54411,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/HOM/LSE_HOM_nn17965-001.jpg,https://artuk.org/discover/artworks/nobleman-on-horse-194026,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1028-001.jpg,https://artuk.org/discover/artworks/nocturne-in-blue-and-gold-8023,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/ATT/NTII_ATT_608947-001.jpg,https://artuk.org/discover/artworks/noel-hill-17451789-1st-lord-berwick-on-a-horse-with-hounds-130977,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_30004-001.jpg,https://artuk.org/discover/artworks/noonday-105213,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/NRM/NY_NRM_1984_666-001.jpg,https://artuk.org/discover/artworks/nord-230-at-sncf-french-national-railways-boulogne-shed-9355,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1978_1427-001.jpg,https://artuk.org/discover/artworks/norfolk-blakeney-9651,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NFK/NCM/NFK_NCM_NWHCM_1998_508_8-001.jpg,https://artuk.org/discover/artworks/norfolk-landscape-with-cow-14th-september-1984-1708,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NFK/GRL/NFK_GRL_GRSRM_L_1976_159-001.jpg,https://artuk.org/discover/artworks/norfolk-sheep-1662,'train',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/STKMG/STF_STKMG_1952_FA_1-001.jpg,https://artuk.org/discover/artworks/normandy-landscape-19818,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/ELC/SS_ELC_11089_000-001.jpg,https://artuk.org/discover/artworks/north-berwick-harbour-with-boat-149lh-tied-up-208076,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_T_1980_26-001.jpg,https://artuk.org/discover/artworks/north-british-railway-locomotive-no-603-86570,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5708-001.jpg,https://artuk.org/discover/artworks/north-country-continental-passenger-train-hauled-by-great-eastern-railway-222-locomotive-no-1001-9643,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDII/NMUS/EDII_NMUS_H_OD_96-001.jpg,https://artuk.org/discover/artworks/north-devon-cow-185004,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/RGU/ABD_RGU_583-001.jpg,https://artuk.org/discover/artworks/north-east-shorescape-105856,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1975_8519-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-044-tank-locomotive-no-2085-9393,'validation',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1979_8056-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-060-goods-engine-no-339-9424,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1979_7951-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-222-locomotive-no-280-passing-starbeck-north-signal-box-9604,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1979_7981-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-440-locomotive-no-1619-9725,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5792A-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-442-locomotive-9395,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5792B-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-442-locomotive-9396,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1975_8550-001.jpg,https://artuk.org/discover/artworks/north-eastern-railway-460-locomotive-no-825-9394,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1986_9416-001.jpg,https://artuk.org/discover/artworks/north-london-railway-440t-locomotive-no-1-8693,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HRT/BUSMT/HRT_BUSMT_1996_108_2-001.jpg,https://artuk.org/discover/artworks/north-sea-herring-boats-15943,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SOM/SCMS/SOM_SCMS_74_AM_96_1-001.jpg,https://artuk.org/discover/artworks/north-somerset-yeomanry-horse-41274,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NELMS/LLR_NELMS_A_403-001.jpg,https://artuk.org/discover/artworks/northern-pride-arctic-trawler-built-in-germany-for-northern-trawlers-grimsby-82276,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1986_9428-001.jpg,https://artuk.org/discover/artworks/northern-railway-of-france-420-locomotive-no-122-9416,'validation',' train'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_130-001.jpg,https://artuk.org/discover/artworks/not-sold-yet-8294,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/NCL/NOT_NCL_NCL33754-001.jpg,https://artuk.org/discover/artworks/nottingham-canal-view-one-kilometre-east-between-carrington-street-bridge-46288,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/NCL/NOT_NCL_NCL33753-001.jpg,https://artuk.org/discover/artworks/nottingham-canal-view-one-kilometre-east-from-carrington-street-bridge-towards-wood-bridge-trent-street-46287,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1884_153-001.jpg,https://artuk.org/discover/artworks/nottingham-castle-from-the-meadows-47424,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_A_X_23-001.jpg,https://artuk.org/discover/artworks/nottingham-castle-gateway-47414,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP48-001.jpg,https://artuk.org/discover/artworks/nottingham-from-the-trent-19127,'test',' boat cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1994_80-001.jpg,https://artuk.org/discover/artworks/nottingham-from-wilford-grove-47423,'test',' bird boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/NCMG/NOT_NCMG_ALOAN_97-001.jpg,https://artuk.org/discover/artworks/nottingham-old-market-place-46764,'validation',' bird'
N/A,,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/BLLI/OU_BLLI_4-001.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DUN/UODJ/DUN_UODJ_ARTS_682-001.jpg,https://artuk.org/discover/artworks/nude-female-in-chair-91381,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/COL/GAG/COL_GAG_2044-001.jpg,https://artuk.org/discover/artworks/nude-in-a-cane-chair-51563,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/COL/GAG/COL_GAG_2008-001.jpg,https://artuk.org/discover/artworks/nude-in-a-chair-51528,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/OU/LINC/OU_LINC_PCF12-001.jpg,https://artuk.org/discover/artworks/nude-man-with-two-dogs-222296,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/STKMG/STF_STKMG_1972_FA_15A-001.jpg,https://artuk.org/discover/artworks/nude-old-man-19800,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/OU/EXS/OU_EXS_PCFA215-001.jpg,https://artuk.org/discover/artworks/nude-on-a-pink-chair-221204,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUN/UODJ/DUN_UODJ_ARTS_729-001.jpg,https://artuk.org/discover/artworks/nude-on-white-chair-91490,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMRII/ICH/WMRII_ICH_HH861-001.jpg,https://artuk.org/discover/artworks/nurses-sitting-around-a-table-219199,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1265-001.jpg,https://artuk.org/discover/artworks/off-whitby-coast-scene-8381,'test',' bird sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/SMG/NY_SMG_SAG_327-001.jpg,https://artuk.org/discover/artworks/off-whitby-points-8958,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/PPA/NY_PPA_122-001.jpg,https://artuk.org/discover/artworks/off-yarmouth-10030,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/RDG/NY_RDG_1997_69-001.jpg,https://artuk.org/discover/artworks/officer-of-the-6th-inniskilling-dragoons-10257,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SFK/BSA/SFK_BSA_1990_004.jpg,https://artuk.org/discover/artworks/officer-of-the-royal-horse-guards-with-his-charger-and-dog-11211,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/STFSY/STF_STFSY_5-001.jpg,https://artuk.org/discover/artworks/officers-at-the-staffordshire-yeomanry-at-dinner-20744,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GLW/MGCC/GLW_MGCC_PCF2-001.jpg,https://artuk.org/discover/artworks/oiled-birds-kingskettle-226164,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NGS/NGS/NGS_NGS_GMA_3883-001.jpg,https://artuk.org/discover/artworks/oiseau-bird-211228,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_30264-001.jpg,https://artuk.org/discover/artworks/old-aberdeen-from-tillydrone-104983,'train',' dog sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/BH/NY_BH_1-001.jpg,https://artuk.org/discover/artworks/old-bedale-10120,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_1766_2-001.jpg,https://artuk.org/discover/artworks/old-boat-beached-86763,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HMPS/SCAG/HMPS_SCAG_664-001.jpg,https://artuk.org/discover/artworks/old-boat-house-west-quay-southampton-18169,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_2571-001.jpg,https://artuk.org/discover/artworks/old-dog-seated-by-a-tree-84597,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDII/NMUS/EDII_NMUS_H_OD_92-001.jpg,https://artuk.org/discover/artworks/old-english-black-horse-185003,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/NUL/STF_NUL_PAC_305_01-001.jpg,https://artuk.org/discover/artworks/old-farmstead-in-trentham-road-18526,'train',' cow horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_8-001.jpg,https://artuk.org/discover/artworks/old-heffel-of-rowton-house-8056,'validation',' chair'
